Iterations,Seconds,Score
1380000,15,17.992132
1390000,16,17.976782
1400000,16,17.971647
1410000,16,17.967563
1420000,16,17.950929
1430000,16,17.950320
1440000,16,17.949391
1450000,16,17.939503
1460000,16,17.937865
1470000,16,17.933166
1480000,16,17.914839
1490000,17,17.912589
1500000,17,17.904446
1510000,17,17.903488
1520000,17,17.871629
1530000,17,17.870890
1540000,17,17.857452
1550000,17,17.851856
1560000,17,17.844074
1570000,17,17.821098
1580000,17,17.808527
1590000,18,17.789282
1600000,18,17.779220
1610000,18,17.777838
1620000,18,17.768614
1630000,18,17.764752
1640000,18,17.774053
1650000,18,17.752847
1660000,18,17.732040
1670000,18,17.725195
1680000,18,17.717440
1690000,18,17.709729
1700000,19,17.704106
1710000,19,17.694046
1720000,19,17.691509
1730000,19,17.688789
1740000,19,17.674955
1750000,19,17.664024
1760000,19,17.646116
1770000,19,17.638398
1780000,19,17.628880
1790000,19,17.573044
1800000,19,17.565788
1810000,20,17.558641
1820000,20,17.555635
1830000,20,17.553336
1840000,20,17.550428
1850000,20,17.539474
1860000,20,17.520715
1870000,20,17.514063
1880000,20,17.512612
1890000,20,17.498339
1900000,20,17.498339
1910000,21,17.491106
1920000,21,17.488395
1930000,21,17.488395
1940000,21,17.484346
1950000,21,17.479893
1960000,21,17.477635
1970000,21,17.457156
1980000,21,17.450137
1990000,21,17.440567
2000000,21,17.427494
2010000,21,17.426366
2020000,22,17.420716
2030000,22,17.418721
2040000,22,17.416550
2050000,22,17.415782
2060000,22,17.415782
2070000,22,17.414853
2080000,22,17.411350
2090000,22,17.410821
2100000,22,17.405657
2110000,22,17.401422
2120000,22,17.397645
2130000,23,17.320771
2140000,23,17.333594
2150000,23,17.313662
2160000,23,17.313662
2170000,23,17.309693
2180000,23,17.306948
2190000,23,17.301997
2200000,23,17.300184
2210000,23,17.286851
2220000,23,17.283301
2230000,24,17.245512
2240000,24,17.237153
2250000,24,17.237153
2260000,24,17.233000
2270000,24,17.232396
2280000,24,17.231192
2290000,24,17.226654
2300000,24,17.221622
2310000,24,17.221622
2320000,24,17.212957
2330000,24,17.205061
2340000,25,17.173137
2350000,25,17.172925
2360000,25,17.172614
2370000,25,17.172708
2380000,25,17.163181
2390000,25,17.163181
2400000,25,17.157493
2410000,25,17.157018
2420000,26,17.137672
2430000,26,17.136041
2440000,26,17.135785
2450000,26,17.130688
2460000,26,17.128703
2470000,26,17.126475
2480000,26,17.120975
2490000,26,17.120975
2500000,26,17.120975
2510000,27,17.117243
2520000,27,17.114148
2530000,27,17.110649
2540000,27,17.110373
2550000,27,17.102937
2560000,27,17.099579
2570000,27,17.085058
2580000,27,17.077586
2590000,27,17.073547
2600000,28,17.068911
2610000,28,17.065723
2620000,28,17.065269
2630000,28,17.065269
2640000,28,17.057340
2650000,28,17.053846
2660000,28,17.045024
2670000,28,17.050463
2680000,28,17.042002
2690000,28,17.034247
2700000,29,17.031818
2710000,29,17.019148
2720000,29,17.019148
2730000,29,16.998025
2740000,29,16.994970
2750000,29,16.990990
2760000,29,16.983659
2770000,29,16.967543
2780000,29,16.962690
2790000,29,16.950217
2800000,30,16.929446
2810000,30,16.920232
2820000,30,16.914622
2830000,30,16.905672
2840000,30,16.900907
2850000,30,16.897314
2860000,30,16.897314
2870000,30,16.874510
2880000,30,16.867597
2890000,31,16.867597
2900000,31,16.867071
2910000,31,16.862914
2920000,31,16.861005
2930000,31,16.860060
2940000,31,16.852924
2950000,31,16.848411
2960000,31,16.843137
2970000,31,16.842178
2980000,32,16.836097
2990000,32,16.834223
3000000,32,16.829934
3010000,32,16.812724
3020000,32,16.811208
3030000,32,16.811208
3040000,32,16.811208
3050000,32,16.811208
3060000,32,16.811208
3070000,33,16.793616
3080000,33,16.793616
3090000,33,16.785581
3100000,33,16.785581
3110000,33,16.785581
3120000,33,16.785317
3130000,33,16.780964
3140000,33,16.776610
3150000,33,16.776610
3160000,33,16.776610
3170000,34,16.776610
3180000,34,16.777053
3190000,34,16.773655
3200000,34,16.765218
3210000,34,16.762026
3220000,34,16.759229
3230000,34,16.758592
3240000,34,16.757123
3250000,34,16.750694
3260000,35,16.750694
3270000,35,16.743716
3280000,35,16.738854
3290000,35,16.737283
3300000,35,16.737283
3310000,35,16.719525
3320000,35,16.718439
3330000,35,16.702406
3340000,35,16.696620
3350000,35,16.683135
3360000,36,16.680328
3370000,36,16.680328
3380000,36,16.678230
3390000,36,16.677632
3400000,36,16.677102
3410000,36,16.676169
3420000,36,16.675286
3430000,36,16.668990
3440000,37,16.649089
3450000,37,16.642311
3460000,37,16.635790
3470000,37,16.628964
3480000,37,16.625577
3490000,37,16.624700
3500000,37,16.623836
3510000,37,16.623344
3520000,37,16.629502
3530000,38,16.621682
3540000,38,16.620359
3550000,38,16.619986
3560000,38,16.618239
3570000,38,16.617270
3580000,38,16.606671
3590000,38,16.605628
3600000,38,16.594574
3610000,38,16.575222
3620000,38,16.574893
3630000,39,16.569117
3640000,39,16.559773
3650000,39,16.529596
3660000,39,16.505169
3670000,39,16.499434
3680000,39,16.490645
3690000,39,16.490645
3700000,39,16.490480
3710000,39,16.489421
3720000,40,16.487668
3730000,40,16.486562
3740000,40,16.481367
3750000,40,16.481367
3760000,40,16.469207
3770000,40,16.467971
3780000,40,16.466482
3790000,40,16.466482
3800000,40,16.458932
3810000,40,16.449113
3820000,41,16.442938
3830000,41,16.438203
3840000,41,16.437874
3850000,41,16.437874
3860000,41,16.437059
3870000,41,16.436255
3880000,41,16.431452
3890000,41,16.427811
3900000,41,16.425416
3910000,42,16.421900
3920000,42,16.421353
3930000,42,16.421353
3940000,42,16.421353
3950000,42,16.418313
3960000,42,16.416578
3970000,42,16.416578
3980000,42,16.414837
3990000,42,16.414465
4000000,42,16.493291
4010000,42,16.410579
4020000,43,16.410579
4030000,43,16.408880
4040000,43,16.404916
4050000,43,16.395975
4060000,43,16.394413
4070000,43,16.394233
4080000,43,16.394233
4090000,43,16.394233
4100000,43,16.384473
4110000,44,16.384473
4120000,44,16.372218
4130000,44,16.375772
4140000,44,16.359657
4150000,44,16.355957
4160000,44,16.355957
4170000,44,16.355957
4180000,44,16.353767
4190000,44,16.353767
4200000,44,16.353767
4210000,45,16.353767
4220000,45,16.353179
4230000,45,16.349432
4240000,45,16.349432
4250000,45,16.342779
4260000,45,16.342779
4270000,45,16.338866
4280000,45,16.338866
4290000,45,16.337605
4300000,45,16.337605
4310000,45,16.334970
4320000,46,16.316653
4330000,46,16.314517
4340000,46,16.301278
4350000,46,16.289546
4360000,46,16.277577
4370000,46,16.277032
4380000,46,16.273052
4390000,46,16.261385
4400000,46,16.261385
4410000,46,16.260550
4420000,46,16.260342
4430000,47,16.444046
4440000,47,16.250127
4450000,47,16.247349
4460000,47,16.232329
4470000,47,16.230440
4480000,47,16.213879
4490000,47,16.212679
4500000,47,16.210920
4510000,47,16.209717
4520000,47,16.203754
4530000,47,16.203754
4540000,48,16.203754
4550000,48,16.200110
4560000,48,16.199393
4570000,48,16.197826
4580000,48,16.181584
4590000,48,16.181584
4600000,48,16.179656
4610000,48,16.179656
4620000,48,16.179656
4630000,48,16.178333
4640000,48,16.176876
4650000,48,16.176728
4660000,49,16.176728
4670000,49,16.176728
4680000,49,16.164640
4690000,49,16.162073
4700000,49,16.162073
4710000,49,16.157949
4720000,49,16.156805
4730000,49,16.153689
4740000,49,16.150399
4750000,49,16.145606
4760000,49,16.145606
4770000,50,16.141861
4780000,50,16.139756
4790000,50,16.136266
4800000,50,16.132324
4810000,50,16.132324
4820000,50,16.132324
4830000,50,16.132324
4840000,50,16.132324
4850000,50,16.126641
4860000,50,16.126641
4870000,51,16.122428
4880000,51,16.122428
4890000,51,16.118591
4900000,51,16.110830
4910000,51,16.110830
4920000,51,16.102745
4930000,51,16.100546
4940000,51,16.100546
4950000,51,16.096891
4960000,51,16.096891
4970000,52,16.087574
4980000,52,16.087072
4990000,52,16.081378
5000000,52,16.081378
5010000,52,16.081378
5020000,52,16.080543
5030000,52,16.076245
5040000,52,16.074071
5050000,52,16.069824
5060000,52,16.065625
5070000,52,16.065625
5080000,53,16.065625
5090000,53,16.064951
5100000,53,16.064951
5110000,53,16.064951
5120000,53,16.063552
5130000,53,16.055719
5140000,53,16.044536
5150000,53,16.042608
5160000,53,16.035928
5170000,53,16.028416
5180000,54,16.026487
5190000,54,16.024438
5200000,54,16.021022
5210000,54,16.021022
5220000,54,16.021022
5230000,54,16.018499
5240000,54,16.018499
5250000,54,16.018499
5260000,54,16.021532
5270000,54,16.018499
5280000,55,16.022269
5290000,55,16.016706
5300000,55,16.016706
5310000,55,16.016706
5320000,55,16.014031
5330000,55,16.012046
5340000,55,16.012046
5350000,55,16.012211
5360000,55,16.010703
5370000,56,16.010703
5380000,56,16.010703
5390000,56,16.006899
5400000,56,15.998475
5410000,56,15.997556
5420000,56,15.995019
5430000,56,15.993389
5440000,56,15.990981
5450000,56,15.990981
5460000,56,15.990981
5470000,56,15.990981
5480000,57,15.990981
5490000,57,15.989860
5500000,57,15.989391
5510000,57,15.989391
5520000,57,15.989391
5530000,57,15.989391
5540000,57,15.989391
5550000,57,15.989391
5560000,57,15.982598
5570000,57,15.979148
5580000,58,15.978443
5590000,58,15.978443
5600000,58,15.978271
5610000,58,15.973769
5620000,58,15.973585
5630000,58,15.973585
5640000,58,15.973585
5650000,58,15.973585
5660000,58,15.970859
5670000,58,15.970859
5680000,59,15.965114
5690000,59,16.016841
5700000,59,15.965114
5710000,59,15.965114
5720000,59,15.965114
5730000,59,15.965114
5740000,59,15.965114
5750000,59,15.965114
5760000,59,15.965114
5770000,59,15.964419
5780000,59,15.964419
5790000,60,15.961777
5800000,60,15.960450
5810000,60,15.960450
5820000,60,15.959127
5830000,60,15.959127
5840000,60,15.959127
5850000,60,15.955569
5860000,60,15.944130
5870000,60,15.944021
5880000,60,15.943027
5890000,61,15.943027
5900000,61,15.943027
5910000,61,15.938915
5920000,61,15.937527
5930000,61,15.937527
5940000,61,15.937527
5950000,61,15.937527
5960000,61,15.934328
5970000,61,15.934328
5980000,61,15.971121
5990000,62,15.928555
6000000,62,15.927876
6010000,62,15.927876
6020000,62,15.927876
6030000,62,15.927876
6040000,62,15.927876
6050000,62,15.927876
6060000,62,15.928405
6070000,62,15.929884
6080000,62,15.927346
6090000,63,15.929110
6100000,63,15.927346
6110000,63,15.927346
6120000,63,15.926316
6130000,63,15.926316
6140000,63,15.924422
6150000,63,15.916559
6160000,63,15.913087
6170000,63,15.913087
6180000,63,15.979936
6190000,63,15.912426
6200000,64,15.912426
6210000,64,15.911602
6220000,64,15.911602
6230000,64,15.903481
6240000,64,15.903481
6250000,64,15.903481
6260000,64,15.903481
6270000,64,15.903481
6280000,64,15.903481
6290000,64,15.903481
6300000,65,15.903481
6310000,65,15.903481
6320000,65,15.903481
6330000,65,15.902232
6340000,65,15.904110
6350000,65,15.888856
6360000,65,15.888134
6370000,65,15.888134
6380000,65,15.888013
6390000,65,15.888013
6400000,66,15.887455
6410000,66,15.887455
6420000,66,15.887455
6430000,66,15.880155
6440000,66,15.880155
6450000,66,15.866583
6460000,66,15.865894
6470000,66,15.862308
6480000,66,15.869198
6490000,67,15.861347
6500000,67,15.861347
6510000,67,15.853745
6520000,67,15.850640
6530000,67,15.850329
6540000,67,15.847768
6550000,67,15.847768
6560000,67,15.847768
6570000,67,15.847768
6580000,67,15.846286
6590000,67,15.846286
6600000,68,15.846286
6610000,68,15.845252
6620000,68,15.845252
6630000,68,15.845252
6640000,68,15.842953
6650000,68,15.842548
6660000,68,15.841952
6670000,68,15.841952
6680000,68,15.840677
6690000,68,15.840677
6700000,68,15.840267
6710000,69,15.826773
6720000,69,15.826773
6730000,69,15.817299
6740000,69,15.806051
6750000,69,15.804544
6760000,69,15.804544
6770000,69,15.801524
6780000,69,15.801524
6790000,69,15.801524
6800000,69,15.783968
6810000,69,15.781984
6820000,69,15.781984
6830000,70,15.779537
6840000,70,15.779537
6850000,70,15.779537
6860000,70,15.779052
6870000,70,15.777536
6880000,70,15.761656
6890000,70,15.761656
6900000,70,15.751630
6910000,70,15.769464
6920000,70,15.772030
6930000,70,15.729860
6940000,71,15.729860
6950000,71,15.729860
6960000,71,15.729860
6970000,71,15.724051
6980000,71,15.718463
6990000,71,15.718463
7000000,71,15.795818
7010000,71,15.712491
7020000,71,15.712491
7030000,72,15.712491
7040000,72,15.707629
7050000,72,15.701545
7060000,72,15.701545
7070000,72,15.701545
7080000,72,15.699521
7090000,72,15.697762
7100000,72,15.697762
7110000,72,15.690076
7120000,73,15.686117
7130000,73,15.686117
7140000,73,15.686117
7150000,73,15.680129
7160000,73,15.680129
7170000,73,15.680129
7180000,73,15.680129
7190000,73,15.680129
7200000,73,15.677180
7210000,73,15.675866
7220000,74,15.674179
7230000,74,15.674179
7240000,74,15.674179
7250000,74,15.674179
7260000,74,15.677798
7270000,74,15.671720
7280000,74,15.671720
7290000,74,15.668770
7300000,74,15.665115
7310000,74,15.665115
7320000,75,15.665115
7330000,75,15.659968
7340000,75,15.659968
7350000,75,15.667682
7360000,75,15.653116
7370000,75,15.653116
7380000,75,15.652342
7390000,75,15.662767
7400000,75,15.651399
7410000,76,15.651399
7420000,76,15.646289
7430000,76,15.646289
7440000,76,15.646289
7450000,76,15.646289
7460000,76,15.643900
7470000,76,15.642295
7480000,76,15.642131
7490000,76,15.640531
7500000,77,15.640278
7510000,77,15.640278
7520000,77,15.638660
7530000,77,15.638660
7540000,77,15.637498
7550000,77,15.637498
7560000,77,15.636712
7570000,77,15.634715
7580000,77,15.632004
7590000,78,15.639781
7600000,78,15.635658
7610000,78,15.639588
7620000,78,15.630800
7630000,78,15.629867
7640000,78,15.629072
7650000,78,15.629072
7660000,78,15.629072
7670000,79,15.628740
7680000,79,15.626327
7690000,79,15.605954
7700000,79,15.605954
7710000,79,15.605954
7720000,79,15.609608
7730000,79,15.608900
7740000,79,15.605954
7750000,79,15.605954
7760000,79,15.686685
7770000,80,15.880223
7780000,80,15.605954
7790000,80,15.570425
7800000,80,15.567033
7810000,80,15.567033
7820000,80,15.567033
7830000,80,15.557774
7840000,80,15.542029
7850000,80,15.539897
7860000,81,15.536052
7870000,81,15.535806
7880000,81,15.533090
7890000,81,15.533090
7900000,81,15.540867
7910000,81,15.602491
7920000,81,15.529197
7930000,81,15.529197
7940000,81,15.519636
7950000,81,15.512379
7960000,82,15.482414
7970000,82,15.473852
7980000,82,15.457971
7990000,82,15.447815
8000000,82,15.445877
8010000,82,15.445877
8020000,82,15.445877
8030000,82,15.445877
8040000,83,15.444818
8050000,83,15.444818
8060000,83,15.444818
8070000,83,15.444442
8080000,83,15.444442
8090000,83,15.444442
8100000,83,15.444442
8110000,83,15.447831
8120000,84,15.441164
8130000,84,15.434118
8140000,84,15.433759
8150000,84,15.431145
8160000,84,15.425947
8170000,84,15.423475
8180000,84,15.436242
8190000,84,15.420149
8200000,84,15.420149
8210000,85,15.420149
8220000,85,15.419368
8230000,85,15.418237
8240000,85,15.416868
8250000,85,15.416868
8260000,85,15.415189
8270000,85,15.403266
8280000,85,15.403266
8290000,85,15.403138
8300000,86,15.403138
8310000,86,15.403138
8320000,86,15.403138
8330000,86,15.403138
8340000,86,15.403138
8350000,86,15.393387
8360000,86,15.393387
8370000,86,15.390645
8380000,87,15.388064
8390000,87,15.388064
8400000,87,15.388026
8410000,87,15.388026
8420000,87,15.388026
8430000,87,15.388026
8440000,87,15.381987
8450000,87,15.381987
8460000,88,15.378785
8470000,88,15.373453
8480000,88,15.373453
8490000,88,15.373052
8500000,88,15.369856
8510000,88,15.368043
8520000,88,15.365634
8530000,89,15.382445
8540000,89,15.365609
8550000,89,15.371676
8560000,89,15.365609
8570000,89,15.362903
8580000,89,15.361880
8590000,89,15.357931
8600000,89,15.357931
8610000,90,15.356167
8620000,90,15.353615
8630000,90,15.353559
8640000,90,15.351007
8650000,90,15.351007
8660000,90,15.351007
8670000,90,15.351007
8680000,91,15.342293
8690000,91,15.342293
8700000,91,15.340616
8710000,91,15.338742
8720000,91,15.338687
8730000,91,15.334046
8740000,91,15.333493
8750000,91,15.333493
8760000,92,15.331724
8770000,92,15.330321
8780000,92,15.312576
8790000,92,15.312471
8800000,92,15.307118
8810000,92,15.301715
8820000,92,15.301715
8830000,93,15.306872
8840000,93,15.299919
8850000,93,15.299919
8860000,93,15.299919
8870000,93,15.299919
8880000,93,15.297636
8890000,93,15.297636
8900000,93,15.295852
8910000,94,15.294016
8920000,94,15.294016
8930000,94,15.294016
8940000,94,15.293634
8950000,94,15.292814
8960000,94,15.291962
8970000,94,15.291962
8980000,94,15.289049
8990000,95,15.289049
9000000,95,15.289049
9010000,95,15.289049
9020000,95,15.289049
9030000,95,15.289049
9040000,95,15.288574
9050000,95,15.288574
9060000,96,15.288574
9070000,96,15.288574
9080000,96,15.284019
9090000,96,15.284019
9100000,96,15.283607
9110000,96,15.281418
9120000,96,15.281418
9130000,97,15.281064
9140000,97,15.279547
9150000,97,15.278855
9160000,97,15.274931
9170000,97,15.274931
9180000,97,15.274931
9190000,98,15.274931
9200000,98,15.274931
9210000,98,15.273644
9220000,98,15.273644
9230000,98,15.272363
9240000,98,15.270434
9250000,98,15.270434
9260000,99,15.270434
9270000,99,15.270434
9280000,99,15.269066
9290000,99,15.269066
9300000,99,15.269066
9310000,99,15.269019
9320000,99,15.269019
9330000,99,15.269019
9340000,100,15.269019
9350000,100,15.269019
9360000,100,15.269019
9370000,100,15.267263
9380000,100,15.267263
9390000,100,15.267263
9400000,100,15.267263
9410000,100,15.267263
9420000,101,15.267263
9430000,101,15.262992
9440000,101,15.261325
9450000,101,15.259525
9460000,101,15.249521
9470000,101,15.249521
9480000,102,15.249273
9490000,102,15.288715
9500000,102,15.249273
9510000,102,15.245230
9520000,102,15.245230
9530000,102,15.245230
9540000,102,15.245230
9550000,103,15.245230
9560000,103,15.237523
9570000,103,15.237523
9580000,103,15.221758
9590000,103,15.210337
9600000,103,15.210337
9610000,103,15.210337
9620000,104,15.210337
9630000,104,15.210337
9640000,104,15.210337
9650000,104,15.208820
9660000,104,15.208820
9670000,104,15.208820
9680000,104,15.208820
9690000,105,15.208045
9700000,105,15.206959
9710000,105,15.195176
9720000,105,15.194646
9730000,105,15.194646
9740000,105,15.194646
9750000,105,15.194646
9760000,105,15.191630
9770000,105,15.191943
9780000,106,15.190856
9790000,106,15.190856
9800000,106,15.190470
9810000,106,15.190470
9820000,106,15.184825
9830000,106,15.181682
9840000,106,15.181682
9850000,107,15.179735
9860000,107,15.178824
9870000,107,15.178824
9880000,107,15.177742
9890000,107,15.177742
9900000,107,15.174301
9910000,107,15.223122
9920000,107,15.158348
9930000,108,15.158348
9940000,108,15.157177
9950000,108,15.157177
9960000,108,15.151431
9970000,108,15.151431
9980000,108,15.151431
9990000,108,15.150658
10000000,108,15.150658
