Iterations,Seconds,Score
1330000,26,18.448858
1340000,26,18.439217
1350000,26,18.431087
1360000,26,18.429499
1370000,26,18.426227
1380000,27,18.422712
1390000,27,18.392284
1400000,27,18.378633
1410000,27,18.377453
1420000,27,18.377288
1430000,27,18.368636
1440000,28,18.348576
1450000,28,18.339161
1460000,28,18.328866
1470000,28,18.308560
1480000,28,18.299658
1490000,29,18.297578
1500000,29,18.284742
1510000,29,18.284238
1520000,29,18.282680
1530000,29,18.273131
1540000,30,18.254448
1550000,30,18.246647
1560000,30,18.243927
1570000,30,18.240502
1580000,30,18.233278
1590000,30,18.227008
1600000,31,18.224514
1610000,31,18.212039
1620000,31,18.211529
1630000,31,18.206534
1640000,31,18.200273
1650000,31,18.197800
1660000,32,18.197800
1670000,32,18.189170
1680000,32,18.181545
1690000,32,18.176260
1700000,32,18.165668
1710000,32,18.148453
1720000,33,18.144798
1730000,33,18.143419
1740000,33,18.139692
1750000,33,18.133338
1760000,33,18.125192
1770000,33,18.119439
1780000,34,18.093586
1790000,34,18.090119
1800000,34,18.064707
1810000,34,18.049682
1820000,34,18.039739
1830000,34,18.039739
1840000,35,18.031143
1850000,35,18.029860
1860000,35,18.012993
1870000,35,18.003338
1880000,35,18.000871
1890000,35,17.985284
1900000,36,17.976683
1910000,36,17.972967
1920000,36,17.957192
1930000,36,17.956570
1940000,36,17.955858
1950000,36,17.949499
1960000,37,17.944442
1970000,37,17.936090
1980000,37,17.931702
1990000,37,17.925403
2000000,37,17.925403
2010000,37,17.917521
2020000,37,17.917136
2030000,38,17.909767
2040000,38,17.894278
2050000,38,17.891292
2060000,38,17.886694
2070000,38,17.879376
2080000,38,17.866773
2090000,38,17.862462
2100000,39,17.862462
2110000,39,17.860906
2120000,39,17.853676
2130000,39,17.853183
2140000,39,17.848916
2150000,39,17.835548
2160000,39,17.834935
2170000,40,17.834935
2180000,40,17.833343
2190000,40,17.833240
2200000,40,17.833240
2210000,40,17.826903
2220000,40,17.823212
2230000,41,17.819375
2240000,41,17.819375
2250000,41,17.809227
2260000,41,17.793213
2270000,41,17.784733
2280000,41,17.779978
2290000,41,17.776189
2300000,42,17.775786
2310000,42,17.762419
2320000,42,17.761757
2330000,42,17.755108
2340000,42,17.752021
2350000,42,17.735353
2360000,43,17.726251
2370000,43,17.705126
2380000,43,17.704493
2390000,43,17.675734
2400000,43,17.664830
2410000,43,17.658999
2420000,43,17.651551
2430000,44,17.646450
2440000,44,17.646450
2450000,44,17.645912
2460000,44,17.613194
2470000,44,17.612616
2480000,44,17.606908
2490000,44,17.606608
2500000,45,17.599908
2510000,45,17.592319
2520000,45,17.588950
2530000,45,17.587590
2540000,45,17.584080
2550000,45,17.581951
2560000,46,17.579065
2570000,46,17.577641
2580000,46,17.574774
2590000,46,17.564944
2600000,46,17.564944
2610000,46,17.563337
2620000,46,17.557942
2630000,47,17.556113
2640000,47,17.555175
2650000,47,17.553024
2660000,47,17.543403
2670000,47,17.531648
2680000,47,17.531266
2690000,47,17.530066
2700000,48,17.524648
2710000,48,17.521832
2720000,48,17.519383
2730000,48,17.512627
2740000,48,17.512627
2750000,48,17.510673
2760000,48,17.450942
2770000,49,17.444509
2780000,49,17.444509
2790000,49,17.440726
2800000,49,17.438516
2810000,49,17.433374
2820000,49,17.432277
2830000,50,17.427480
2840000,50,17.426262
2850000,50,17.424960
2860000,50,17.418211
2870000,50,17.418154
2880000,50,17.400924
2890000,50,17.390453
2900000,51,17.383207
2910000,51,17.358715
2920000,51,17.354591
2930000,51,17.346309
2940000,51,17.340869
2950000,51,17.338888
2960000,52,17.309326
2970000,52,17.301370
2980000,52,17.301370
2990000,52,17.301370
3000000,52,17.296387
3010000,52,17.296387
3020000,53,17.291312
3030000,53,17.290710
3040000,53,17.288176
3050000,53,17.287800
3060000,53,17.275929
3070000,53,17.271293
3080000,53,17.269393
3090000,54,17.259153
3100000,54,17.255594
3110000,54,17.255594
3120000,54,17.254952
3130000,54,17.241176
3140000,54,17.236743
3150000,55,17.234359
3160000,55,17.234359
3170000,55,17.230744
3180000,55,17.228537
3190000,55,17.221103
3200000,55,17.218783
3210000,55,17.217349
3220000,56,17.217349
3230000,56,17.209980
3240000,56,17.209642
3250000,56,17.207685
3260000,56,17.202323
3270000,56,17.180453
3280000,57,17.180453
3290000,57,17.177565
3300000,57,17.177565
3310000,57,17.173840
3320000,57,17.171268
3330000,57,17.171268
3340000,57,17.146933
3350000,58,17.136117
3360000,58,17.134124
3370000,58,17.114494
3380000,58,17.098012
3390000,58,17.073258
3400000,58,17.067008
3410000,59,17.063908
3420000,59,17.063908
3430000,59,17.063908
3440000,59,17.046380
3450000,59,17.046380
3460000,59,17.046380
3470000,59,17.040641
3480000,60,17.039817
3490000,60,17.015352
3500000,60,16.995167
3510000,60,16.994645
3520000,60,16.984818
3530000,61,16.984317
3540000,61,16.981881
3550000,61,16.981881
3560000,61,16.948368
3570000,61,16.943379
3580000,61,16.937699
3590000,62,16.937699
3600000,62,16.937699
3610000,62,16.937699
3620000,62,16.936495
3630000,62,16.936495
3640000,62,16.936495
3650000,63,16.927834
3660000,63,16.927444
3670000,63,16.924796
3680000,63,16.904605
3690000,63,16.902420
3700000,63,16.899543
3710000,63,16.899543
3720000,64,16.899543
3730000,64,16.897256
3740000,64,16.897256
3750000,64,16.897256
3760000,64,16.894562
3770000,64,16.891838
3780000,65,16.891104
3790000,65,16.890564
3800000,65,16.889363
3810000,65,16.885230
3820000,65,16.885230
3830000,65,16.880361
3840000,66,16.877154
3850000,66,16.877154
3860000,66,16.877154
3870000,66,16.873035
3880000,66,16.873035
3890000,66,16.869936
3900000,66,16.869936
3910000,67,16.868419
3920000,67,16.855238
3930000,67,16.855238
3940000,67,16.853915
3950000,67,16.853915
3960000,67,16.849369
3970000,67,16.848885
3980000,68,16.848118
3990000,68,16.848118
4000000,68,16.847477
4010000,68,16.846805
4020000,68,16.843014
4030000,68,16.841451
4040000,69,16.841451
4050000,69,16.839533
4060000,69,16.839533
4070000,69,16.839533
4080000,69,16.839533
4090000,69,16.838357
4100000,70,16.837090
4110000,70,16.837090
4120000,70,16.837090
4130000,70,16.837025
4140000,70,16.837025
4150000,70,16.837025
4160000,71,16.837025
4170000,71,16.837025
4180000,71,16.836795
4190000,71,16.830043
4200000,71,16.812636
4210000,71,16.798675
4220000,72,16.785295
4230000,72,16.783173
4240000,72,16.783173
4250000,72,16.777395
4260000,72,16.774208
4270000,72,16.771476
4280000,72,16.771476
4290000,73,16.768786
4300000,73,16.768786
4310000,73,16.766008
4320000,73,16.765242
4330000,73,16.765242
4340000,73,16.765126
4350000,74,16.765126
4360000,74,16.764629
4370000,74,16.764629
4380000,74,16.764629
4390000,74,16.759668
4400000,74,16.759668
4410000,75,16.759657
4420000,75,16.759657
4430000,75,16.758708
4440000,75,16.752042
4450000,75,16.744310
4460000,75,16.744310
4470000,75,16.733952
4480000,76,16.730805
4490000,76,16.726634
4500000,76,16.723480
4510000,76,16.722204
4520000,76,16.722054
4530000,76,16.722054
4540000,77,16.721403
4550000,77,16.720003
4560000,77,16.717805
4570000,77,16.717805
4580000,77,16.711307
4590000,77,16.711307
4600000,77,16.711307
4610000,78,16.703667
4620000,78,16.702500
4630000,78,16.700763
4640000,78,16.700763
4650000,78,16.700763
4660000,78,16.699559
4670000,78,16.694984
4680000,79,16.683157
4690000,79,16.683157
4700000,79,16.683157
4710000,79,16.683157
4720000,79,16.681738
4730000,79,16.681113
4740000,80,16.675680
4750000,80,16.675018
4760000,80,16.673681
4770000,80,16.669482
4780000,80,16.669318
4790000,80,16.668468
4800000,80,16.664392
4810000,81,16.660834
4820000,81,16.660834
4830000,81,16.660834
4840000,81,16.657512
4850000,81,16.650394
4860000,81,16.650137
4870000,82,16.647824
4880000,82,16.647296
4890000,82,16.647296
4900000,82,16.647296
4910000,82,16.638335
4920000,82,16.626851
4930000,82,16.626851
4940000,83,16.622088
4950000,83,16.619251
4960000,83,16.612227
4970000,83,16.612227
4980000,83,16.612227
4990000,83,16.610177
5000000,83,16.605265
5010000,84,16.601560
5020000,84,16.591283
5030000,84,16.590697
5040000,84,16.590697
5050000,84,16.590697
5060000,84,16.590417
5070000,85,16.577800
5080000,85,16.577657
5090000,85,16.577657
5100000,85,16.575793
5110000,85,16.575793
5120000,85,16.574091
5130000,85,16.570559
5140000,86,16.550136
5150000,86,16.550136
5160000,86,16.546396
5170000,86,16.546396
5180000,86,16.546394
5190000,86,16.546394
5200000,87,16.546353
5210000,87,16.546353
5220000,87,16.544912
5230000,87,16.536670
5240000,87,16.533668
5250000,87,16.533668
5260000,87,16.533294
5270000,88,16.533294
5280000,88,16.533294
5290000,88,16.532846
5300000,88,16.531330
5310000,88,16.531330
5320000,88,16.527904
5330000,88,16.524794
5340000,89,16.518781
5350000,89,16.518781
5360000,89,16.516838
5370000,89,16.514940
5380000,89,16.513725
5390000,89,16.513725
5400000,90,16.513725
5410000,90,16.512690
5420000,90,16.495378
5430000,90,16.492716
5440000,90,16.492716
5450000,90,16.492716
5460000,90,16.492716
5470000,91,16.492716
5480000,91,16.489210
5490000,91,16.489210
5500000,91,16.489210
5510000,91,16.489210
5520000,91,16.487798
5530000,92,16.487050
5540000,92,16.486311
5550000,92,16.486311
5560000,92,16.486311
5570000,92,16.481687
5580000,92,16.481621
5590000,92,16.473787
5600000,93,16.469238
5610000,93,16.469238
5620000,93,16.465930
5630000,93,16.465576
5640000,93,16.464602
5650000,93,16.464602
5660000,94,16.464602
5670000,94,16.464602
5680000,94,16.464602
5690000,94,16.464602
5700000,94,16.464602
5710000,94,16.463387
5720000,94,16.463387
5730000,95,16.453199
5740000,95,16.438930
5750000,95,16.438930
5760000,95,16.429761
5770000,95,16.427570
5780000,95,16.427570
5790000,95,16.427570
5800000,96,16.425806
5810000,96,16.425806
5820000,96,16.425719
5830000,96,16.424760
5840000,96,16.424284
5850000,96,16.418318
5860000,97,16.418318
5870000,97,16.411911
5880000,97,16.411105
5890000,97,16.404323
5900000,97,16.404323
5910000,97,16.404323
5920000,97,16.399427
5930000,98,16.398075
5940000,98,16.393125
5950000,98,16.389448
5960000,98,16.388245
5970000,98,16.388080
5980000,98,16.388080
5990000,98,16.385047
6000000,99,16.385047
6010000,99,16.370095
6020000,99,16.360915
6030000,99,16.358365
6040000,99,16.357329
6050000,99,16.355263
6060000,99,16.355263
6070000,100,16.355099
6080000,100,16.349864
6090000,100,16.349436
6100000,100,16.349436
6110000,100,16.349293
6120000,100,16.349293
6130000,100,16.349293
6140000,101,16.349293
6150000,101,16.349293
6160000,101,16.349293
6170000,101,16.348245
6180000,101,16.346848
6190000,101,16.346848
6200000,102,16.346848
6210000,102,16.345957
6220000,102,16.345957
6230000,102,16.344292
6240000,102,16.343291
6250000,102,16.342051
6260000,103,16.342051
6270000,103,16.340132
6280000,103,16.339080
6290000,103,16.337545
6300000,103,16.336884
6310000,103,16.325652
6320000,103,16.325652
6330000,104,16.319576
6340000,104,16.319576
6350000,104,16.315894
6360000,104,16.315894
6370000,104,16.315894
6380000,104,16.315894
6390000,104,16.315894
6400000,105,16.315894
6410000,105,16.315894
6420000,105,16.315894
6430000,105,16.311896
6440000,105,16.309968
6450000,105,16.303566
6460000,106,16.303566
6470000,106,16.303566
6480000,106,16.303566
6490000,106,16.303566
6500000,106,16.303566
6510000,106,16.293793
6520000,106,16.293793
6530000,107,16.293305
6540000,107,16.293305
6550000,107,16.292552
6560000,107,16.292322
6570000,107,16.292322
6580000,107,16.292322
6590000,107,16.292322
6600000,108,16.291850
6610000,108,16.291850
6620000,108,16.291850
6630000,108,16.291046
6640000,108,16.291046
6650000,108,16.290639
6660000,108,16.290639
6670000,108,16.290639
6680000,109,16.290475
6690000,109,16.276708
6700000,109,16.276708
6710000,109,16.275651
6720000,109,16.275530
6730000,109,16.274308
6740000,109,16.272471
6750000,110,16.272471
6760000,110,16.271996
6770000,110,16.271996
6780000,110,16.263391
6790000,110,16.263391
6800000,110,16.263391
6810000,111,16.259127
6820000,111,16.259127
6830000,111,16.254316
6840000,111,16.244363
6850000,111,16.244363
6860000,111,16.244363
6870000,111,16.244363
6880000,112,16.244363
6890000,112,16.244363
6900000,112,16.244363
6910000,112,16.242953
6920000,112,16.226907
6930000,112,16.225584
6940000,113,16.225584
6950000,113,16.225584
6960000,113,16.225584
6970000,113,16.225584
6980000,113,16.225584
6990000,113,16.224270
7000000,114,16.224270
7010000,114,16.224270
7020000,114,16.224270
7030000,114,16.224270
7040000,114,16.224270
7050000,114,16.224270
7060000,114,16.224270
7070000,115,16.223782
7080000,115,16.223782
7090000,115,16.223782
7100000,115,16.223782
7110000,115,16.223104
7120000,115,16.221781
7130000,115,16.221219
7140000,116,16.216362
7150000,116,16.216362
7160000,116,16.216362
7170000,116,16.215842
7180000,116,16.215842
7190000,116,16.211602
7200000,116,16.210286
7210000,117,16.210286
7220000,117,16.210286
7230000,117,16.210286
7240000,117,16.210286
7250000,117,16.205016
7260000,117,16.205016
7270000,118,16.201025
7280000,118,16.201025
7290000,118,16.201025
7300000,118,16.201025
7310000,118,16.199346
7320000,118,16.199033
7330000,118,16.199033
7340000,119,16.199033
7350000,119,16.199033
7360000,119,16.199033
7370000,119,16.199033
7380000,119,16.195248
7390000,119,16.194070
7400000,120,16.194070
7410000,120,16.194070
7420000,120,16.194070
7430000,120,16.193992
7440000,120,16.193992
7450000,121,16.193884
7460000,121,16.193884
7470000,121,16.193884
7480000,121,16.193884
7490000,121,16.193884
7500000,121,16.193884
7510000,121,16.193884
7520000,122,16.193884
7530000,122,16.193884
7540000,122,16.193884
7550000,122,16.193884
7560000,122,16.188678
7570000,122,16.188678
7580000,123,16.187301
7590000,123,16.187301
7600000,123,16.184191
7610000,123,16.184191
7620000,123,16.183244
7630000,123,16.183244
7640000,124,16.183244
7650000,124,16.183244
7660000,124,16.177469
7670000,124,16.177469
7680000,124,16.177469
7690000,124,16.177469
7700000,125,16.176103
7710000,125,16.176103
7720000,125,16.176103
7730000,125,16.176103
7740000,125,16.174190
7750000,125,16.173758
7760000,126,16.169383
7770000,126,16.169383
7780000,126,16.166214
7790000,126,16.166214
7800000,126,16.164058
7810000,126,16.157456
7820000,126,16.153671
7830000,127,16.153233
7840000,127,16.151901
7850000,127,16.151901
7860000,127,16.148702
7870000,127,16.148088
7880000,127,16.148088
7890000,128,16.148088
7900000,128,16.148088
7910000,128,16.145885
7920000,128,16.144974
7930000,128,16.142281
7940000,128,16.141771
7950000,129,16.140343
7960000,129,16.139338
7970000,129,16.137126
7980000,129,16.133477
7990000,129,16.129551
8000000,129,16.127917
8010000,129,16.127917
8020000,130,16.127917
8030000,130,16.121974
8040000,130,16.121974
8050000,130,16.121974
8060000,130,16.121974
8070000,130,16.118448
8080000,131,16.118448
8090000,131,16.115197
8100000,131,16.109812
8110000,131,16.106230
8120000,131,16.099503
8130000,131,16.099503
8140000,131,16.099503
8150000,132,16.096918
8160000,132,16.096918
8170000,132,16.091767
8180000,132,16.091767
8190000,132,16.086195
8200000,132,16.086195
8210000,133,16.086195
8220000,133,16.084691
8230000,133,16.084691
8240000,133,16.084691
8250000,133,16.084691
8260000,133,16.084691
8270000,133,16.084691
8280000,134,16.083368
8290000,134,16.082206
8300000,134,16.082206
8310000,134,16.080119
8320000,134,16.079262
8330000,134,16.079262
8340000,134,16.078709
8350000,135,16.078709
8360000,135,16.078709
8370000,135,16.077494
8380000,135,16.076180
8390000,135,16.076180
8400000,135,16.076180
8410000,136,16.076180
8420000,136,16.076180
8430000,136,16.076180
8440000,136,16.076001
8450000,136,16.076001
8460000,136,16.076001
8470000,136,16.074597
8480000,136,16.073081
8490000,137,16.073081
8500000,137,16.073081
8510000,137,16.073081
8520000,137,16.073081
8530000,137,16.073081
8540000,137,16.071098
8550000,137,16.069842
8560000,138,16.069017
8570000,138,16.069017
8580000,138,16.067503
8590000,138,16.065535
8600000,138,16.063481
8610000,138,16.063481
8620000,138,16.060651
8630000,139,16.060651
8640000,139,16.060651
8650000,139,16.060651
8660000,139,16.059990
8670000,139,16.058240
8680000,139,16.053069
8690000,139,16.053069
8700000,140,16.053069
8710000,140,16.053069
8720000,140,16.053069
8730000,140,16.053069
8740000,140,16.053069
8750000,140,16.048256
8760000,140,16.048256
8770000,140,16.048256
8780000,141,16.043396
8790000,141,16.043396
8800000,141,16.043396
8810000,141,16.043396
8820000,141,16.043396
8830000,141,16.040970
8840000,141,16.040970
8850000,142,16.040970
8860000,142,16.040970
8870000,142,16.025911
8880000,142,16.019500
8890000,142,16.018108
8900000,142,16.018108
8910000,143,16.018108
8920000,143,16.017882
8930000,143,16.011896
8940000,143,16.011896
8950000,143,16.011896
8960000,143,16.002218
8970000,143,16.002218
8980000,144,16.001896
8990000,144,16.001433
9000000,144,16.001433
9010000,144,16.001433
9020000,144,16.000927
9030000,144,15.995272
9040000,145,15.995272
9050000,145,15.995272
9060000,145,15.995272
9070000,145,15.995272
9080000,145,15.995272
9090000,145,15.995272
9100000,145,15.983833
9110000,146,15.983833
9120000,146,15.981559
9130000,146,15.981559
9140000,146,15.981559
9150000,146,15.981559
9160000,146,15.977382
9170000,146,15.977382
9180000,147,15.977382
9190000,147,15.977382
9200000,147,15.977382
9210000,147,15.977382
9220000,147,15.977382
9230000,147,15.977218
9240000,147,15.975289
9250000,148,15.975289
9260000,148,15.973222
9270000,148,15.973222
9280000,148,15.973222
9290000,148,15.973222
9300000,148,15.973222
9310000,149,15.963926
9320000,149,15.962639
9330000,149,15.962639
9340000,149,15.962639
9350000,149,15.960577
9360000,149,15.960577
9370000,149,15.960577
9380000,150,15.958770
9390000,150,15.958770
9400000,150,15.958770
9410000,150,15.958697
9420000,150,15.958697
9430000,150,15.958697
9440000,150,15.958697
9450000,151,15.958697
9460000,151,15.958697
9470000,151,15.958697
9480000,151,15.958697
9490000,151,15.958697
9500000,151,15.958697
9510000,151,15.947551
9520000,152,15.947551
9530000,152,15.947551
9540000,152,15.947189
9550000,152,15.944140
9560000,152,15.944140
9570000,152,15.943410
9580000,152,15.942922
9590000,153,15.941926
9600000,153,15.941926
9610000,153,15.941283
9620000,153,15.938653
9630000,153,15.938653
9640000,153,15.937046
9650000,153,15.937046
9660000,154,15.928613
9670000,154,15.928613
9680000,154,15.925439
9690000,154,15.924727
9700000,154,15.924727
9710000,154,15.924015
9720000,154,15.924015
9730000,155,15.924015
9740000,155,15.924015
9750000,155,15.924015
9760000,155,15.916124
9770000,155,15.916124
9780000,155,15.916124
9790000,156,15.913566
9800000,156,15.909380
9810000,156,15.909380
9820000,156,15.909380
9830000,156,15.909380
9840000,156,15.909380
9850000,156,15.906799
9860000,157,15.906799
9870000,157,15.906799
9880000,157,15.906799
9890000,157,15.906138
9900000,157,15.906138
9910000,157,15.906138
9920000,157,15.903194
9930000,158,15.896456
9940000,158,15.891769
9950000,158,15.891769
9960000,158,15.891769
9970000,158,15.891769
9980000,158,15.891769
9990000,158,15.886551
10000000,159,15.886551
